game,Set,Set ID,name,English Name,card #,rarity,image_url
Pokemon,สายใยแห่งโชคชะตา,SV9s,เฮรัชเชอร์ex,Dondozo ex,038/139,RR,https://assets.tcgdex.net/th/SV/SV9s/038/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โอการ์ปอง หน้ากากบ่อน้ำ,Wellspring Mask Ogerpon,039/139,U,https://assets.tcgdex.net/th/SV/SV9s/039/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,บิริริดามา ของนันจาโม,Iono's Voltorb,040/139,C,https://assets.tcgdex.net/th/SV/SV9s/040/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,มารุมายน์ ของนันจาโม,Iono's Electrode,041/139,U,https://assets.tcgdex.net/th/SV/SV9s/041/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ราคุไร,Electrike,042/139,C,https://assets.tcgdex.net/th/SV/SV9s/042/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ไลโวลต์,Manectric,043/139,C,https://assets.tcgdex.net/th/SV/SV9s/043/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,บาชูรุ ของ N,N's Joltik,044/139,C,https://assets.tcgdex.net/th/SV/SV9s/044/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซุพีคา ของนันจาโม,Iono's Tadbulb,045/139,C,https://assets.tcgdex.net/th/SV/SV9s/045/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฮาราบารีex ของนันจาโม,Iono's Bellibolt ex,046/139,RR,https://assets.tcgdex.net/th/SV/SV9s/046/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ไคเด็น ของนันจาโม,Iono's Wattrel,047/139,C,https://assets.tcgdex.net/th/SV/SV9s/047/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ไทไคเด็น ของนันจาโม,Iono's Kilowattrel,048/139,R,https://assets.tcgdex.net/th/SV/SV9s/048/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ปิปปีex ของลิเลีย,Lillie's Clefairy ex,049/139,RR,https://assets.tcgdex.net/th/SV/SV9s/049/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,บาร์เรียด,Mr. Mime,050/139,C,https://assets.tcgdex.net/th/SV/SV9s/050/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ยาจิลอน ของไดโกะ,Steven's Baltoy,051/139,C,https://assets.tcgdex.net/th/SV/SV9s/051/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เนนดอลล์ ของไดโกะ,Steven's Claydol,052/139,U,https://assets.tcgdex.net/th/SV/SV9s/052/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,คาเงะโบสึ,Shuppet,053/139,C,https://assets.tcgdex.net/th/SV/SV9s/053/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,จุปเป็ตตะ,Banette,054/139,U,https://assets.tcgdex.net/th/SV/SV9s/054/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ดันบัล,Beldum,055/139,C,https://assets.tcgdex.net/th/SV/SV9s/055/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมแทงก์,Metang,056/139,C,https://assets.tcgdex.net/th/SV/SV9s/056/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมทากรอส,Metagross,057/139,U,https://assets.tcgdex.net/th/SV/SV9s/057/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซิมโบลา ของ N,N's Sigilyph,058/139,C,https://assets.tcgdex.net/th/SV/SV9s/058/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมเลซี ของไดโกะ,Steven's Carbink,059/139,R,https://assets.tcgdex.net/th/SV/SV9s/059/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อบูรี ของลิเลีย,Lillie's Cutiefly,060/139,C,https://assets.tcgdex.net/th/SV/SV9s/060/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อบูริบง ของลิเลีย,Lillie's Ribombee,061/139,U,https://assets.tcgdex.net/th/SV/SV9s/061/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,คิววะวา ของลิเลีย,Lillie's Comfey,062/139,C,https://assets.tcgdex.net/th/SV/SV9s/062/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อุริมู,Swinub,063/139,C,https://assets.tcgdex.net/th/SV/SV9s/063/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อิโนมู,Piloswine,064/139,C,https://assets.tcgdex.net/th/SV/SV9s/064/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,แมมมูex,Mamoswine ex,065/139,RR,https://assets.tcgdex.net/th/SV/SV9s/065/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โยกิราส,Larvitar,066/139,C,https://assets.tcgdex.net/th/SV/SV9s/066/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซานากิราส,Pupitar,067/139,C,https://assets.tcgdex.net/th/SV/SV9s/067/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เรจิร็อก,Regirock,068/139,U,https://assets.tcgdex.net/th/SV/SV9s/068/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ยันชัม,Pancham,069/139,C,https://assets.tcgdex.net/th/SV/SV9s/069/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อิวังโค,Rockruff,070/139,C,https://assets.tcgdex.net/th/SV/SV9s/070/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ลูกาลูกัน,Lycanroc,071/139,R,https://assets.tcgdex.net/th/SV/SV9s/071/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โดโรบังโค,Mudbray,072/139,C,https://assets.tcgdex.net/th/SV/SV9s/072/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,บัมบะโดโร,Mudsdale,073/139,U,https://assets.tcgdex.net/th/SV/SV9s/073/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซึนะเฮบิ ของฮ็อป,Hop's Silicobra,074/139,C,https://assets.tcgdex.net/th/SV/SV9s/074/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซาไดจา ของฮ็อป,Hop's Sandaconda,075/139,U,https://assets.tcgdex.net/th/SV/SV9s/075/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,กาเคกานิ,Klawf,076/139,U,https://assets.tcgdex.net/th/SV/SV9s/076/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โอการ์ปอง หน้ากากฐานราก,Cornerstone Mask Ogerpon,077/139,U,https://assets.tcgdex.net/th/SV/SV9s/077/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โดกาซ,Koffing,078/139,C,https://assets.tcgdex.net/th/SV/SV9s/078/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,มาตาโดกัซ,Weezing,079/139,U,https://assets.tcgdex.net/th/SV/SV9s/079/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,บันกิราส,Tyranitar,080/139,R,https://assets.tcgdex.net/th/SV/SV9s/080/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โจโรเนโกะ ของ N,N's Purrloin,081/139,C,https://assets.tcgdex.net/th/SV/SV9s/081/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โจโรเนโกะ ของแมรี,Marnie's Purrloin,082/139,C,https://assets.tcgdex.net/th/SV/SV9s/082/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เลพัลดัส ของแมรี,Marnie's Liepard,083/139,U,https://assets.tcgdex.net/th/SV/SV9s/083/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซึรุกกุ ของแมรี,Marnie's Scraggy,084/139,C,https://assets.tcgdex.net/th/SV/SV9s/084/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซึรุซึคิน ของแมรี,Marnie's Scrafty,085/139,C,https://assets.tcgdex.net/th/SV/SV9s/085/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โซรัว ของ N,N's Zorua,086/139,C,https://assets.tcgdex.net/th/SV/SV9s/086/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โซโรอาร์คex ของ N,N's Zoroark ex,087/139,RR,https://assets.tcgdex.net/th/SV/SV9s/087/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โกรอนดะ,Pangoro,088/139,U,https://assets.tcgdex.net/th/SV/SV9s/088/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เบโรบา ของแมรี,Marnie's Impidimp,089/139,C,https://assets.tcgdex.net/th/SV/SV9s/089/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,กิโม ของแมรี,Marnie's Morgrem,090/139,C,https://assets.tcgdex.net/th/SV/SV9s/090/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โอลองเกะex ของแมรี,Marnie's Grimmsnarl ex,091/139,RR,https://assets.tcgdex.net/th/SV/SV9s/091/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โมรุเปโกะ ของแมรี,Marnie's Morpeko,092/139,R,https://assets.tcgdex.net/th/SV/SV9s/092/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,แอร์มุโด ของไดโกะ,Steven's Skarmory,093/139,C,https://assets.tcgdex.net/th/SV/SV9s/093/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ดันบัล ของไดโกะ,Steven's Beldum,094/139,C,https://assets.tcgdex.net/th/SV/SV9s/094/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมแทงก์ ของไดโกะ,Steven's Metang,095/139,C,https://assets.tcgdex.net/th/SV/SV9s/095/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมทากรอสex ของไดโกะ,Steven's Metagross ex,096/139,RR,https://assets.tcgdex.net/th/SV/SV9s/096/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ชูวัลโก,Escavalier,097/139,U,https://assets.tcgdex.net/th/SV/SV9s/097/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เกียร์ ของ N,N's Klink,098/139,C,https://assets.tcgdex.net/th/SV/SV9s/098/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,กิเกียร์ ของ N,N's Klang,099/139,C,https://assets.tcgdex.net/th/SV/SV9s/099/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,กิกิเกียร์ ของ N,N's Klinklang,100/139,U,https://assets.tcgdex.net/th/SV/SV9s/100/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,มาเกียนา,Magearna,101/139,R,https://assets.tcgdex.net/th/SV/SV9s/101/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อาร์เมอร์การ์ ของฮ็อป,Hop's Corviknight,102/139,U,https://assets.tcgdex.net/th/SV/SV9s/102/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซาเชียนex ของฮ็อป,Hop's Zacian ex,103/139,RR,https://assets.tcgdex.net/th/SV/SV9s/103/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ทัทซึเบ,Bagon,104/139,C,https://assets.tcgdex.net/th/SV/SV9s/104/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โคโมรู,Shelgon,105/139,C,https://assets.tcgdex.net/th/SV/SV9s/105/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โบมันเดอร์ex,Salamence ex,106/139,RR,https://assets.tcgdex.net/th/SV/SV9s/106/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,คริมแกน,Druddigon,107/139,C,https://assets.tcgdex.net/th/SV/SV9s/107/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เรชิรัม ของ N,N's Reshiram,108/139,R,https://assets.tcgdex.net/th/SV/SV9s/108/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,คาบิกอน ของฮ็อป,Hop's Snorlax,109/139,R,https://assets.tcgdex.net/th/SV/SV9s/109/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โอทาจิ,Sentret,110/139,C,https://assets.tcgdex.net/th/SV/SV9s/110/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โอโอทาจิ,Furret,111/139,C,https://assets.tcgdex.net/th/SV/SV9s/111/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โนก็อจจิ,Dunsparce,112/139,C,https://assets.tcgdex.net/th/SV/SV9s/112/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โนโกก็อจจิex,Dudunsparce ex,113/139,RR,https://assets.tcgdex.net/th/SV/SV9s/113/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ออนแบท,Noibat,114/139,C,https://assets.tcgdex.net/th/SV/SV9s/114/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ออนเวิร์น,Noivern,115/139,U,https://assets.tcgdex.net/th/SV/SV9s/115/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เน็คโคอาลา,Komala,116/139,C,https://assets.tcgdex.net/th/SV/SV9s/116/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โคโคการะ ของฮ็อป,Hop's Rookidee,117/139,C,https://assets.tcgdex.net/th/SV/SV9s/117/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อาโอการาสึ ของฮ็อป,Hop's Corvisquire,118/139,C,https://assets.tcgdex.net/th/SV/SV9s/118/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,วูลู ของฮ็อป,Hop's Wooloo,119/139,C,https://assets.tcgdex.net/th/SV/SV9s/119/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ไบวูลู ของฮ็อป,Hop's Dubwool,120/139,R,https://assets.tcgdex.net/th/SV/SV9s/120/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อุ๊อุ ของฮ็อป,Hop's Cramorant,121/139,U,https://assets.tcgdex.net/th/SV/SV9s/121/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ยารักษาแผลอย่างดี,Super Potion,122/139,U,https://assets.tcgdex.net/th/SV/SV9s/122/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ยาเพิ่มพลังงานของ N,N's PP Up,123/139,U,https://assets.tcgdex.net/th/SV/SV9s/123/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เอนเนอร์จี้รีไซเคิล,Energy Recycler,124/139,U,https://assets.tcgdex.net/th/SV/SV9s/124/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ตั๋วแลกเปลี่ยน,Redeemable Ticket,125/139,U,https://assets.tcgdex.net/th/SV/SV9s/125/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,กระเป๋าของฮ็อป,Hop's Bag,126/139,U,https://assets.tcgdex.net/th/SV/SV9s/126/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ผ้าคาดหัวแห่งความแน่วแน่ของฮ็อป,Hop's Choice Band,127/139,U,https://assets.tcgdex.net/th/SV/SV9s/127/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ไข่มุกของลิเลีย,Lillie's Pearl,128/139,U,https://assets.tcgdex.net/th/SV/SV9s/128/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,จิตนักสู้ของไอริส,Iris's Fighting Spirit,129/139,U,https://assets.tcgdex.net/th/SV/SV9s/129/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ความครื้นเครงของ MC,Emcee's Excitement,130/139,C,https://assets.tcgdex.net/th/SV/SV9s/130/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,หนุ่มแยงกี้,Ruffian,131/139,U,https://assets.tcgdex.net/th/SV/SV9s/131/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ผู้ตัดสิน,Judge,132/139,U,https://assets.tcgdex.net/th/SV/SV9s/132/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,การเลือกสรรของทาเคชิ,Brock's Scouting,133/139,U,https://assets.tcgdex.net/th/SV/SV9s/133/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ถ้ำศิลา,Granite Cave,134/139,C,https://assets.tcgdex.net/th/SV/SV9s/134/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ปราสาทของ N,N's Castle,135/139,U,https://assets.tcgdex.net/th/SV/SV9s/135/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ยิมสไปก์ทาวน์,Spikemuth Gym,136/139,C,https://assets.tcgdex.net/th/SV/SV9s/136/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฮักโคซิตี้,Levincia,137/139,U,https://assets.tcgdex.net/th/SV/SV9s/137/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เฟอร์ลองทาวน์,Postwick,138/139,U,https://assets.tcgdex.net/th/SV/SV9s/138/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,สไปก์เอนเนอร์จี้,Spiky Energy,139/139,U,https://assets.tcgdex.net/th/SV/SV9s/139/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ยันยันมา,Yanma,140/139,AR,https://assets.tcgdex.net/th/SV/SV9s/140/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เชมิน,Shaymin,141/139,AR,https://assets.tcgdex.net/th/SV/SV9s/141/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,มาราคัจจิ,Maractus,142/139,AR,https://assets.tcgdex.net/th/SV/SV9s/142/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อิวาพาเลซ,Crustle,143/139,AR,https://assets.tcgdex.net/th/SV/SV9s/143/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,คามิสึโอโรจิ,Hydrapple,144/139,AR,https://assets.tcgdex.net/th/SV/SV9s/144/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,แกลล็อป,Rapidash,145/139,AR,https://assets.tcgdex.net/th/SV/SV9s/145/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฟรีเซอร์,Articuno,146/139,AR,https://assets.tcgdex.net/th/SV/SV9s/146/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เวลโอ,Wailord,147/139,AR,https://assets.tcgdex.net/th/SV/SV9s/147/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ราคุไร,Electrike,148/139,AR,https://assets.tcgdex.net/th/SV/SV9s/148/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ไทไคเด็น ของนันจาโม,Iono's Kilowattrel,149/139,AR,https://assets.tcgdex.net/th/SV/SV9s/149/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อบูริบง ของลิเลีย,Lillie's Ribombee,150/139,AR,https://assets.tcgdex.net/th/SV/SV9s/150/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,อุริมู,Swinub,151/139,AR,https://assets.tcgdex.net/th/SV/SV9s/151/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ลูกาลูกัน,Lycanroc,152/139,AR,https://assets.tcgdex.net/th/SV/SV9s/152/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โซรัว ของ N,N's Zorua,153/139,AR,https://assets.tcgdex.net/th/SV/SV9s/153/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โมรุเปโกะของแมรี,Marnie's Morpeko,154/139,AR,https://assets.tcgdex.net/th/SV/SV9s/154/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ดันบัลของไดโกะ,Steven's Beldum,155/139,AR,https://assets.tcgdex.net/th/SV/SV9s/155/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เรชิรัมของ N,N's Reshiram,156/139,AR,https://assets.tcgdex.net/th/SV/SV9s/156/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โอโอทาจิ,Furret,157/139,AR,https://assets.tcgdex.net/th/SV/SV9s/157/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ออนแบท,Noibat,158/139,AR,https://assets.tcgdex.net/th/SV/SV9s/158/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,วูลูของฮ็อป,Hop's Wooloo,159/139,AR,https://assets.tcgdex.net/th/SV/SV9s/159/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมกะยันมาex,Yanmega ex,160/139,SR,https://assets.tcgdex.net/th/SV/SV9s/160/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โวลเคเนียนex,Volcanion ex,161/139,SR,https://assets.tcgdex.net/th/SV/SV9s/161/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เฮรัชเชอร์ex,Dondozo ex,162/139,SR,https://assets.tcgdex.net/th/SV/SV9s/162/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฮาราบารีex ของนันจาโม,Iono's Bellibolt ex,163/139,SR,https://assets.tcgdex.net/th/SV/SV9s/163/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ปิปปีex ของลิเลีย,Lillie's Clefairy ex,164/139,SR,https://assets.tcgdex.net/th/SV/SV9s/164/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,แมมมูex,Mamoswine ex,165/139,SR,https://assets.tcgdex.net/th/SV/SV9s/165/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โซโรอาร์คex ของ N,N's Zoroark ex,166/139,SR,https://assets.tcgdex.net/th/SV/SV9s/166/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซาเชียนex ของฮ็อป,Hop's Zacian ex,167/139,SR,https://assets.tcgdex.net/th/SV/SV9s/167/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โบมันเดอร์ex,Salamence ex,168/139,SR,https://assets.tcgdex.net/th/SV/SV9s/168/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โนโกก็อจจิex,Dudunsparce ex,169/139,SR,https://assets.tcgdex.net/th/SV/SV9s/169/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,จิตนักสู้ของไอริส,Iris's Fighting Spirit,170/139,SR,https://assets.tcgdex.net/th/SV/SV9s/170/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ความครื้นเครงของ MC,Emcee's Excitement,171/139,SR,https://assets.tcgdex.net/th/SV/SV9s/171/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,หนุ่มแยงกี้,Ruffian,172/139,SR,https://assets.tcgdex.net/th/SV/SV9s/172/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ผู้ตัดสิน,Judge,173/139,SR,https://assets.tcgdex.net/th/SV/SV9s/173/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,การสรรหาของทาเคชิ,Brock's Scouting,174/139,SR,https://assets.tcgdex.net/th/SV/SV9s/174/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,เมกะยันมาex,Yanmega ex,175/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/175/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โวลเคเนียนex,Volcanion ex,176/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/176/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฮาราบารีex ของนันจาโม,Iono's Bellibolt ex,177/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/177/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ปิปปีex ของลิเลีย,Lillie's Clefairy ex,178/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/178/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โซโรอาร์คex ของ N,N's Zoroark ex,179/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/179/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ซาเชียนex ของฮ็อป,Hop's Zacian ex,180/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/180/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โบมันเดอร์ex,Salamence ex,181/139,SAR,https://assets.tcgdex.net/th/SV/SV9s/181/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฮาราบารีex ของนันจาโม,Iono's Bellibolt ex,182/139,UR,https://assets.tcgdex.net/th/SV/SV9s/182/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,โซโรอาร์คex ของ N,N's Zoroark ex,183/139,UR,https://assets.tcgdex.net/th/SV/SV9s/183/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,ฮักโคซิตี้,Levincia,184/139,UR,https://assets.tcgdex.net/th/SV/SV9s/184/high.png
Pokemon,สายใยแห่งโชคชะตา,SV9s,สไปก์เอนเนอร์จี้,Spiky Energy,185/139,UR,https://assets.tcgdex.net/th/SV/SV9s/185/high.png
